# AUTHOR: Raffaella Anna Marino
# SOURCE: Compilation of HII regions from the O3N2 and N2 calibration paper, Marino et al. 2013, 2013arXiv1307.5316M.
# DATE: 2014-07-20
# VERSION: 2.0
# COLAPRV: Rosales-Ortega, F. F.; Sánchez, S. F.; Gil de Paz, A.
# PUBAPRV: Sánchez, S. F.
# COLUMN1: ID, string, the ID of the galaxy.
# COLUMN2: reference literature papers, string, the reference strings are: CAL --->CALIFA; BER12 -->Berg et al. (2012); BRE12 --->Bresolin et al. (2012); CrB09 --->Crowther & Bibby (2009); Cro09 --->Croxall et al. (2009); Est13 --->Esteban et al. (2013); Gbe10 --->Garcia-Benito et al. (2010); Gus12 -->Guseva et al. (2012); Had11 --->Hadfield & Crowther (2007); Keh11 --->Kehrig et al. (2011); Mon12 ---> Monreal-Ibero et al. (2012a); PMC09r# --->Perez-Montero & Contini (2009); P12--->Pilyugin et al. (2012) ; San12 --->Sanders et al. (2012); Sta13 --->Stasinska et al. (2013); Wes13 --->Westmoquette et al. (2013); ZaB11--->Zahid & Bresolin (2011); ZB12 ---> Zurita & Bresolin (2012). 
# COLUMN3: [OII]3727, float, dust-extinction-corrected line flux. I adopt a Cardelli 1989 extiction law (1989ApJ...345..245C) with Rv=3.1 and AV/AHβ= 1.164. 
# COLUMN4: [OII]3729, float, dust-extinction-corrected line flux. 
# COLUMN5: [OIII]4363, float, dust-extinction-corrected line flux.
# COLUMN6: [OIII]4959, float, dust-extinction-corrected line flux.
# COLUMN7: [OIII]5007, float, dust-extinction-corrected line flux.
# COLUMN8: [NII]5755, float, dust-extinction-corrected line flux.
# COLUMN9: [NII]6548, float, dust-extinction-corrected line flux.
# COLUMN10: [NII]6584, float, dust-extinction-corrected line flux.
# COLUMN11: [SIII]6312, float, dust-extinction-corrected line flux.
# COLUMN12: [SII]6717, float, dust-extinction-corrected line flux. 
# COLUMN13: [SII]6731, float, dust-extinction-corrected line flux. 
# COLUMN14: jD, integer, the index jD indicates what doublets ([OII], [SII]) were resolved in the original source. (0=[OII], [SII] are resolved; 1= only [SII] is resolved and we assume [OII]3729/[OII]3726=1.5; 2= none is resolved, we assume [OII]3729/[OII]3726=1.5 and [SII]6717/[SII]6731=1.5)
# COLUMN15: jT, integer, the index jT is 1 when the electron temperature is derived from the auroral and nebular lines of [O III], is 2 when the [N II] lines are used, and 3 for the case of [S III].
# COLUMN16: T3 (in units of 10^4 K).
# COLUMN17: 12+log(O/H), float, Abundance computed from the electron temperature.
Tol1004-29, P12, 0.82425, 1.23638, 0.03620, 1.37069, 4.11208, 0.00000, 0.05457, 0.16370, 0.00000, 0.18161, 0.12108, 2, 1, 1.10100, 8.21300
CTS1011, P12, 0.94855, 1.42282, 0.09550, 2.24874, 6.74623, 0.00000, 0.03228, 0.09684, 0.00000, 0.17748, 0.11832, 2, 1, 1.31100, 8.16100
CTS1020, P12, 0.96175, 1.44262, 0.05210, 1.75768, 5.27304, 0.00000, 0.06515, 0.19546, 0.00000, 0.19371, 0.12914, 2, 1, 1.14600, 8.25500
CTS1022, P12, 1.13256, 1.69884, 0.06100, 1.50640, 4.51920, 0.00000, 0.03388, 0.10164, 0.00000, 0.24612, 0.16408, 2, 1, 1.28600, 8.09000
Fairall30, P12, 0.63250, 0.94875, 0.11000, 2.06035, 6.18104, 0.00000, 0.02691, 0.08073, 0.00000, 0.14865, 0.09910, 2, 1, 1.44400, 7.98000
Mkr36, P12, 0.63835, 0.95753, 0.07260, 1.37702, 4.13106, 0.00000, 0.01896, 0.05689, 0.00000, 0.16038, 0.10692, 2, 1, 1.43700, 7.85200
UM439, P12, 0.71624, 1.07436, 0.10140, 1.89208, 5.67625, 0.00000, 0.02328, 0.06983, 0.00000, 0.18670, 0.12447, 2, 1, 1.44800, 7.95900
UM439SE, P12, 0.55726, 0.83589, 0.11120, 2.19250, 6.57751, 0.00000, 0.01862, 0.05585, 0.00000, 0.28718, 0.19145, 2, 1, 1.41300, 8.01600
UM448, P12, 1.30035, 1.95052, 0.02490, 0.93959, 2.81878, 0.00000, 0.13272, 0.39816, 0.00000, 0.39369, 0.26246, 2, 1, 1.10200, 8.20200
UM455NW, P12, 0.47870, 0.71804, 0.09660, 1.79862, 5.39587, 0.00000, 0.01828, 0.05484, 0.00000, 0.17225, 0.11483, 2, 1, 1.44900, 7.90400
UM456, P12, 0.81858, 1.22787, 0.08540, 1.56653, 4.69960, 0.00000, 0.02624, 0.07872, 0.00000, 0.19017, 0.12678, 2, 1, 1.45900, 7.90600
UM456NE, P12, 0.61243, 0.91865, 0.09170, 1.72958, 5.18873, 0.00000, 0.02328, 0.06983, 0.00000, 0.14593, 0.09729, 2, 1, 1.44000, 7.91900
UM456Cent, P12, 0.88932, 1.33399, 0.06230, 1.46872, 4.40617, 0.00000, 0.02857, 0.08572, 0.00000, 0.21486, 0.14324, 2, 1, 1.31100, 8.02300
UM461, P12, 0.31554, 0.47332, 0.14800, 1.92283, 5.76848, 0.00000, 0.00598, 0.01795, 0.00000, 0.07314, 0.04876, 2, 1, 1.72300, 7.71900
UM461E, P12, 0.27737, 0.41606, 0.15800, 2.06509, 6.19528, 0.00000, 0.00731, 0.02193, 0.00000, 0.07197, 0.04798, 2, 1, 1.71800, 7.74400
UM462, P12, 0.92270, 1.38405, 0.07200, 1.38019, 4.14058, 0.00900, 0.02660, 0.07981, 0.00000, 0.20144, 0.13430, 2, 1, 1.43000, 7.90900
UM462NE, P12, 0.88320, 1.32480, 0.06600, 1.36439, 4.09318, 0.00000, 0.02193, 0.06578, 0.00000, 0.17954, 0.11969, 2, 1, 1.38500, 7.93600
UM483, P12, 1.07167, 1.60750, 0.07830, 1.82364, 5.47093, 0.00000, 0.03758, 0.11274, 0.00000, 0.21289, 0.14193, 2, 1, 1.31800, 8.10600
DDO155, P12, 0.92909, 1.39364, 0.04100, 0.69014, 2.07043, 0.00000, 0.03126, 0.09377, 0.00000, 0.21289, 0.14193, 2, 1, 1.51600, 7.67700
CTS1033, P12, 0.42566, 0.63849, 0.12920, 2.30643, 6.91929, 0.00000, 0.01730, 0.05189, 0.00000, 0.12710, 0.08473, 2, 1, 1.47700, 7.96700
Tol1457-26, P12, 0.87712, 1.31568, 0.06970, 1.61786, 4.85357, 0.00000, 0.03026, 0.09079, 0.00000, 0.21486, 0.14324, 2, 1, 1.32000, 8.04100
Tol1457-26, P12, 1.42580, 2.13871, 0.04020, 1.12186, 3.36559, 0.00000, 0.06652, 0.19955, 0.00000, 0.37945, 0.25296, 2, 1, 1.22800, 8.12200
Tol1457-26, P12, 1.47591, 2.21387, 0.03720, 1.08128, 3.24385, 0.00000, 0.07708, 0.23124, 0.00000, 0.37166, 0.24778, 2, 1, 1.20900, 8.14100
Tol1457-26, P12, 1.42253, 2.13379, 0.04310, 1.10139, 3.30416, 0.00000, 0.06652, 0.19955, 0.00000, 0.37684, 0.25122, 2, 1, 1.26900, 8.07600
Tol1924-41, P12, 0.60682, 0.91023, 0.09100, 1.83628, 5.50885, 0.00000, 0.02660, 0.07981, 0.00000, 0.14294, 0.09529, 2, 1, 1.39900, 7.97200
Tol1924-41, P12, 0.60264, 0.90396, 0.08380, 1.76986, 5.30959, 0.00000, 0.02857, 0.08572, 0.00000, 0.14327, 0.09551, 2, 1, 1.37100, 7.98300
Tol1924-41, P12, 0.60822, 0.91233, 0.09800, 1.91840, 5.75521, 0.00000, 0.02328, 0.06983, 0.00000, 0.13969, 0.09312, 2, 1, 1.41700, 7.97200
M33MA1, P12, 0.21580, 0.32371, 0.09000, 1.99959, 5.99876, 0.00000, 0.01995, 0.05985, 0.00000, 0.07801, 0.05201, 2, 1, 1.34200, 7.99000
M33BCLMP65, P12, 0.85913, 1.28870, 0.04700, 1.46198, 4.38593, 0.00000, 0.07979, 0.23937, 0.00000, 0.25186, 0.16790, 2, 1, 1.17900, 8.14900
DDO154no2, P12, 0.64426, 0.96639, 0.04000, 0.73780, 2.21341, 0.00000, 0.02494, 0.07483, 0.00000, 0.14593, 0.09729, 2, 1, 1.45400, 7.66300
DDO154no2, P12, 0.64426, 0.96639, 0.04000, 0.73780, 2.21341, 0.00000, 0.02494, 0.07483, 0.00000, 0.14593, 0.09729, 2, 1, 1.45400, 7.66300
M101H1013, P12, 0.75173, 1.12759, 0.00000, 0.34272, 1.02816, 0.00500, 0.21475, 0.64426, 0.00800, 0.17264, 0.11510, 2, 2, 0.72500, 8.49400
M101H1105, P12, 0.73971, 1.10956, 0.01400, 1.05182, 3.15545, 0.00400, 0.11116, 0.33347, 0.01300, 0.14459, 0.09640, 2, 2, 0.91600, 8.38200
M101H1159, P12, 0.79261, 1.18892, 0.01900, 1.05424, 3.16272, 0.00000, 0.07851, 0.23554, 0.01600, 0.17871, 0.11914, 2, 1, 0.97500, 8.30200
M101H1176, P12, 0.63982, 0.95973, 0.02400, 1.22727, 3.68181, 0.00000, 0.07046, 0.21138, 0.01500, 0.13809, 0.09206, 2, 1, 1.00000, 8.28000
M101H1216, P12, 0.60403, 0.90605, 0.04700, 1.57377, 4.72130, 0.00000, 0.03689, 0.11068, 0.01600, 0.09664, 0.06443, 2, 1, 1.14900, 8.16200
M101H128, P12, 0.57951, 0.86926, 0.01700, 1.29999, 3.89997, 0.00300, 0.06917, 0.20752, 0.01300, 0.13969, 0.09312, 2, 2, 1.01900, 8.25900
M101H149, P12, 0.84734, 1.27102, 0.01800, 1.05667, 3.17001, 0.00900, 0.11938, 0.35815, 0.01400, 0.22344, 0.14896, 2, 1, 0.95900, 8.33900
M101H336, P12, 0.71131, 1.06697, 0.00000, 0.07655, 0.22965, 0.00500, 0.31911, 0.95733, 0.00600, 0.34053, 0.22702, 2, 2, 0.59300, 8.61000
M101H409, P12, 0.87108, 1.30663, 0.02300, 1.23010, 3.69030, 0.00400, 0.09077, 0.27231, 0.01700, 0.18713, 0.12476, 2, 2, 1.02900, 8.28400
M101H70, P12, 1.24469, 1.86703, 0.02500, 0.88703, 2.66110, 0.00000, 0.07851, 0.23554, 0.01400, 0.28324, 0.18883, 2, 1, 1.12500, 8.15300
M101NGC547, P12, 0.42370, 0.63555, 0.09500, 2.14259, 6.42778, 0.00000, 0.02259, 0.06777, 0.01600, 0.09487, 0.06325, 2, 1, 1.33500, 8.05400
M101NGC547, P12, 0.54835, 0.82253, 0.08000, 1.92283, 5.76848, 0.00000, 0.02824, 0.08473, 0.01700, 0.12364, 0.08243, 2, 1, 1.30100, 8.06400
M101SDH323, P12, 0.77635, 1.16453, 0.05500, 0.75499, 2.26496, 0.00000, 0.02624, 0.07872, 0.00000, 0.12478, 0.08319, 2, 1, 1.67600, 7.55000
M101Searle, P12, 0.73971, 1.10956, 0.00000, 0.06652, 0.19955, 0.00490, 0.32579, 0.97738, 0.00320, 0.40846, 0.27231, 2, 2, 0.58100, 8.64600
HS0822+354, P12, 0.13245, 0.19868, 0.12300, 1.17744, 3.53233, 0.00000, 0.00499, 0.01496, 0.00000, 0.02762, 0.01841, 2, 1, 2.05300, 7.32500
NGC5253HII, P12, 0.78897, 1.18345, 0.04100, 1.47890, 4.43671, 0.00000, 0.14189, 0.42566, 0.02900, 0.28784, 0.19189, 2, 1, 1.11900, 8.20800
NGC5253UV-, P12, 0.52007, 0.78010, 0.04700, 1.61786, 4.85357, 0.00000, 0.03427, 0.10282, 0.00000, 0.10868, 0.07245, 2, 1, 1.13800, 8.17000
POX36, P12, 1.06920, 1.60380, 0.04670, 1.45861, 4.37584, 0.00000, 0.03890, 0.11670, 0.00000, 0.15601, 0.10401, 2, 1, 1.17700, 8.18300
POX108, P12, 0.35080, 0.52620, 0.11600, 2.30643, 6.91929, 0.00000, 0.02027, 0.06082, 0.00000, 0.07747, 0.05165, 2, 1, 1.40700, 8.01100
POX139, P12, 0.58757, 0.88136, 0.09600, 1.89644, 5.68933, 0.00000, 0.02060, 0.06181, 0.00000, 0.11645, 0.07764, 2, 1, 1.41100, 7.97100
Tol2, P12, 0.77994, 1.16991, 0.05900, 1.46872, 4.40617, 0.00000, 0.02958, 0.08873, 0.00000, 0.13066, 0.08711, 2, 1, 1.28200, 8.03100
Tol35, P12, 0.82425, 1.23638, 0.07000, 1.78213, 5.34640, 0.00000, 0.02624, 0.07872, 0.00000, 0.09250, 0.06167, 2, 1, 1.27200, 8.10800
IIZw40, P12, 0.25767, 0.38650, 0.10900, 2.57597, 7.72790, 0.00000, 0.01794, 0.05383, 0.00000, 0.05574, 0.03716, 2, 1, 1.31000, 8.12600
M33MA3, P12, 0.69512, 1.04268, 0.02190, 1.38656, 4.15969, 0.00000, 0.05649, 0.16946, 0.00000, 0.07928, 0.05285, 2, 1, 0.93800, 8.42200
M33NGC604, P12, 1.05211, 1.57816, 0.01820, 0.69493, 2.08478, 0.00330, 0.09374, 0.28123, 0.00000, 0.15071, 0.10048, 2, 2, 0.90500, 8.36700
M33IC132, P12, 0.42861, 0.64291, 0.07240, 1.87042, 5.61127, 0.00000, 0.02360, 0.07080, 0.00000, 0.06953, 0.04635, 2, 1, 1.26500, 8.07100
WLMHM9(ap2, P12, 0.83572, 1.25358, 0.06300, 1.30900, 3.92700, 0.00000, 0.02494, 0.07483, 0.00000, 0.25128, 0.16752, 2, 1, 1.38100, 7.92000
WLMHM9(ap3, P12, 0.81670, 1.22504, 0.05400, 1.24434, 3.73303, 0.00000, 0.02760, 0.08281, 0.00000, 0.23941, 0.15961, 2, 1, 1.32300, 7.95100
VCC0848-1, P12, 1.01639, 1.52458, 0.04550, 1.16934, 3.50801, 0.00000, 0.06222, 0.18666, 0.00000, 0.31416, 0.20944, 2, 1, 1.26600, 8.02500
A1243-335A, P12, 1.65982, 2.48972, 0.02340, 0.90770, 2.72309, 0.00000, 0.08452, 0.25355, 0.00000, 0.25186, 0.16790, 2, 1, 1.09200, 8.26700
KISSB23, P12, 0.98869, 1.48303, 0.02600, 0.46659, 1.39978, 0.00000, 0.03288, 0.09864, 0.00000, 0.25128, 0.16752, 2, 1, 1.47300, 7.65200
KISSR73, P12, 1.04486, 1.56730, 0.05600, 1.20487, 3.61461, 0.00000, 0.02792, 0.08376, 0.00000, 0.18843, 0.12562, 2, 1, 1.36100, 7.95100
NGC6822V, P12, 0.57818, 0.86726, 0.05250, 1.78624, 5.35872, 0.00000, 0.02060, 0.06181, 0.00000, 0.06474, 0.04316, 2, 1, 1.14200, 8.20800
IC10no2, P12, 0.57818, 0.86726, 0.04370, 1.78624, 5.35872, 0.00000, 0.03828, 0.11483, 0.00000, 0.09250, 0.06167, 2, 1, 1.07300, 8.29200
IIZw70, P12, 1.23612, 1.85418, 0.05620, 1.38656, 4.15969, 0.00000, 0.04385, 0.13154, 0.00000, 0.20997, 0.13998, 2, 1, 1.28700, 8.08300
HGC31E, P12, 1.39335, 2.09002, 0.02440, 0.91188, 2.73565, 0.00000, 0.08510, 0.25531, 0.01300, 0.43068, 0.28712, 2, 1, 1.10600, 8.20700
HGC31F1, P12, 0.64426, 0.96639, 0.06960, 1.81526, 5.44580, 0.00000, 0.03258, 0.09774, 0.01800, 0.17344, 0.11563, 2, 1, 1.26000, 8.09900
HGC31F2, P12, 0.84151, 1.26227, 0.04900, 1.37385, 4.12156, 0.00000, 0.03388, 0.10164, 0.01500, 0.19914, 0.13276, 2, 1, 1.22600, 8.07800
HGC31G, P12, 1.64460, 2.46690, 0.03100, 1.01845, 3.05535, 0.00000, 0.10045, 0.30134, 0.02200, 0.48434, 0.32289, 2, 1, 1.15700, 8.21000
NGC5253A, P12, 0.54835, 0.82253, 0.06460, 1.92726, 5.78178, 0.00500, 0.09704, 0.29111, 0.02510, 0.15494, 0.10329, 2, 2, 1.12900, 8.24500
NGC5253B, P12, 0.53959, 0.80938, 0.06700, 1.98582, 5.95746, 0.00440, 0.08184, 0.24551, 0.02430, 0.13494, 0.08996, 2, 2, 1.16000, 8.21900
NGC5253C, P12, 0.72956, 1.09434, 0.03950, 1.53088, 4.59263, 0.00180, 0.03926, 0.11778, 0.01700, 0.15673, 0.10449, 2, 1, 1.09300, 8.24100
NGC5253D, P12, 1.41273, 2.11910, 0.02610, 0.99756, 2.99269, 0.00320, 0.07481, 0.22442, 0.01530, 0.39008, 0.26005, 2, 3, 1.14300, 8.18600
Mrk5A-INT-, P12, 0.76394, 1.14591, 0.05140, 1.40585, 4.21756, 0.00000, 0.04886, 0.14658, 0.02310, 0.22241, 0.14827, 2, 1, 1.23700, 8.06000
Mrk5A-INT-, P12, 0.85126, 1.27688, 0.05290, 1.42870, 4.28609, 0.00000, 0.04655, 0.13966, 0.01920, 0.22917, 0.15278, 2, 1, 1.24300, 8.07400
IRAS08208-, P12, 0.58757, 0.88136, 0.03120, 1.56293, 4.68880, 0.00000, 0.12273, 0.36818, 0.01460, 0.23182, 0.15455, 2, 1, 1.00600, 8.34000
IRAS08208-, P12, 1.11702, 1.67553, 0.01660, 0.75847, 2.27542, 0.00000, 0.13030, 0.39090, 0.01130, 0.41224, 0.27483, 2, 1, 1.03500, 8.20700
IRAS08208-, P12, 1.00475, 1.50713, 0.02260, 1.01377, 3.04131, 0.00000, 0.12559, 0.37676, 0.00000, 0.52499, 0.34999, 2, 1, 1.04100, 8.24100
Pox4, P12, 0.40000, 0.60000, 0.11890, 2.43187, 7.29560, 0.00080, 0.01396, 0.04189, 0.01600, 0.08282, 0.05522, 2, 1, 1.39100, 8.05100
SBS1054+36, P12, 0.40092, 0.60138, 0.09700, 2.06986, 6.20957, 0.00000, 0.01862, 0.05585, 0.01360, 0.10260, 0.06840, 2, 1, 1.36500, 8.01200
SBS1211+54, P12, 0.31121, 0.46682, 0.12200, 1.59934, 4.79801, 0.00000, 0.00731, 0.02193, 0.02800, 0.06297, 0.04198, 2, 1, 1.71600, 7.65300
IIIZw107A, P12, 0.85126, 1.27688, 0.03140, 1.24721, 3.74163, 0.00000, 0.09549, 0.28646, 0.01020, 0.21289, 0.14193, 2, 1, 1.08300, 8.21300
IIIZw107B, P12, 1.22479, 1.83718, 0.01970, 0.97486, 2.92457, 0.00000, 0.12301, 0.36903, 0.00000, 0.38384, 0.25589, 2, 1, 1.01000, 8.31500
Tol1457-26, P12, 0.89549, 1.34323, 0.08680, 1.86183, 5.58549, 0.00000, 0.03090, 0.09270, 0.01340, 0.18542, 0.12361, 2, 1, 1.36300, 8.04900
Tol1457-26, P12, 0.74827, 1.12241, 0.10600, 1.73756, 5.21268, 0.00000, 0.01896, 0.05689, 0.01760, 0.18542, 0.12361, 2, 1, 1.53600, 7.87000
Tol1457-26, P12, 1.07910, 1.61864, 0.06800, 1.51335, 4.54006, 0.00000, 0.03459, 0.10377, 0.00000, 0.28520, 0.19013, 2, 1, 1.34200, 8.03300
ESO566-8, P12, 1.02343, 1.53515, 0.00000, 0.67755, 2.03264, 0.01230, 0.39350, 1.18049, 0.00230, 0.41224, 0.27483, 2, 2, 0.84800, 8.45300
IC10HL90, P12, 1.04006, 1.56010, 0.02420, 1.03978, 3.11933, 0.00000, 0.06822, 0.20467, 0.00000, 0.16871, 0.11248, 2, 1, 1.05500, 8.23600
IC10AP1, P12, 0.68401, 1.02601, 0.02400, 1.24148, 3.72444, 0.00000, 0.04159, 0.12476, 0.00000, 0.08998, 0.05999, 2, 1, 0.99600, 8.29700
IC10AP2, P12, 0.89137, 1.33706, 0.02000, 0.96148, 2.88444, 0.00000, 0.05754, 0.17261, 0.00000, 0.19686, 0.13124, 2, 1, 1.01900, 8.23600
IC10AP3, P12, 0.82046, 1.23070, 0.03000, 1.22163, 3.66489, 0.00000, 0.05457, 0.16370, 0.00000, 0.13745, 0.09163, 2, 1, 1.07500, 8.21200
IC10AP4, P12, 0.63250, 0.94875, 0.02500, 1.14272, 3.42816, 0.00000, 0.05714, 0.17142, 0.00000, 0.10189, 0.06793, 2, 1, 1.03500, 8.20800
IC10Fib90, P12, 0.56762, 0.85143, 0.02700, 1.27333, 3.81998, 0.00000, 0.03258, 0.09774, 0.00000, 0.07314, 0.04876, 2, 1, 1.02500, 8.24200
IC10Fib92, P12, 0.50823, 0.76234, 0.02900, 1.33027, 3.99081, 0.00000, 0.03026, 0.09079, 0.00000, 0.07147, 0.04765, 2, 1, 1.03400, 8.23200
M101NGC547, P12, 0.40838, 0.61256, 0.09350, 2.24874, 6.74623, 0.00320, 0.02494, 0.07483, 0.01620, 0.11406, 0.07604, 2, 1, 1.30100, 8.10200
IC10no120, P12, 0.19367, 0.29050, 0.01810, 1.23010, 3.69030, 0.00000, 0.05780, 0.17340, 0.00000, 0.10073, 0.06715, 2, 1, 0.91900, 8.31000
NGC2403-13, P12, 0.71131, 1.06697, 0.03720, 1.18288, 3.54863, 0.00000, 0.05623, 0.16868, 0.00000, 0.18414, 0.12276, 2, 1, 1.17000, 8.06900
KISSR396, P12, 0.99554, 1.49331, 0.06900, 1.38656, 4.15969, 0.00000, 0.02729, 0.08186, 0.01900, 0.20997, 0.13998, 2, 1, 1.40100, 7.94600
KISSR675, P12, 0.50706, 0.76059, 0.11000, 1.87906, 5.63717, 0.00000, 0.01828, 0.05484, 0.00000, 0.14593, 0.09729, 2, 1, 1.50600, 7.88200
KISSR1194, P12, 0.81858, 1.22787, 0.09200, 1.71372, 5.14116, 0.00000, 0.02890, 0.08671, 0.02100, 0.20237, 0.13491, 2, 1, 1.44800, 7.94200
KISSR1752, P12, 0.43658, 0.65486, 0.09100, 1.18834, 3.56501, 0.00000, 0.01164, 0.03492, 0.01700, 0.11173, 0.07448, 2, 1, 1.71900, 7.57100
KISSR1778, P12, 1.11959, 1.67939, 0.04000, 0.95927, 2.87780, 0.00000, 0.04655, 0.13966, 0.03500, 0.33508, 0.22339, 2, 1, 1.30100, 7.96400
KISSR1845, P12, 0.97064, 1.45597, 0.07600, 1.75768, 5.27304, 0.00000, 0.03556, 0.10667, 0.01700, 0.21936, 0.14624, 2, 1, 1.32100, 8.07800
SBS0335-05, P12, 0.10211, 0.15316, 0.11100, 1.16129, 3.48386, 0.00000, 0.00399, 0.01197, 0.00000, 0.02158, 0.01439, 2, 1, 1.94500, 7.36000
NGC6822X, P12, 0.88728, 1.33092, 0.05000, 1.44192, 4.32575, 0.00000, 0.03326, 0.09978, 0.00000, 0.13187, 0.08791, 2, 1, 1.21200, 8.11400
Mrk59no1, P12, 0.43457, 0.65186, 0.09160, 2.02740, 6.08221, 0.00000, 0.01629, 0.04887, 0.00000, 0.10073, 0.06715, 2, 1, 1.34600, 8.02600
Mrk59no2, P12, 0.83188, 1.24782, 0.05500, 1.29402, 3.88205, 0.00000, 0.04591, 0.13774, 0.00000, 0.20804, 0.13869, 2, 1, 1.31200, 7.97600
NGC1313no7, P12, 1.45231, 2.17847, 0.03890, 1.18016, 3.54047, 0.00000, 0.05915, 0.17744, 0.00000, 0.21045, 0.14030, 2, 1, 1.19000, 8.17500
IIZw40ld86, P12, 0.21580, 0.32371, 0.11150, 2.55823, 7.67470, 0.00000, 0.01396, 0.04189, 0.00000, 0.04679, 0.03119, 2, 1, 1.32600, 8.10300
NGC3310C, P12, 1.26491, 1.89737, 0.02500, 0.81459, 2.44378, 0.00000, 0.18278, 0.54835, 0.01400, 0.32972, 0.21982, 2, 3, 0.93400, 8.39500
NGC2366NGC, P12, 0.23018, 0.34526, 0.13490, 2.35472, 7.06417, 0.00000, 0.00765, 0.02296, 0.00000, 0.04562, 0.03041, 2, 1, 1.49200, 7.93700
NGC3109no1, P12, 0.91635, 1.37452, 0.05000, 0.82213, 2.46639, 0.00000, 0.03655, 0.10966, 0.00000, 0.20378, 0.13585, 2, 1, 1.53400, 7.69800
NGC3109no1, P12, 0.65172, 0.97758, 0.06000, 1.14272, 3.42816, 0.00000, 0.04325, 0.12974, 0.00000, 0.28784, 0.19189, 2, 1, 1.43300, 7.80100
IIZw71B, P12, 1.64839, 2.47259, 0.03000, 0.79605, 2.38815, 0.00000, 0.07779, 0.23338, 0.00000, 0.39008, 0.26005, 2, 1, 1.25200, 8.07000
HS1312+350, P12, 1.04486, 1.56730, 0.07000, 1.63659, 4.90977, 0.00000, 0.03655, 0.10966, 0.00000, 0.17995, 0.11997, 2, 1, 1.31600, 8.07300
HS1330+365, P12, 0.74483, 1.11725, 0.09000, 1.62907, 4.88721, 0.00000, 0.02992, 0.08976, 0.00000, 0.20997, 0.13998, 2, 1, 1.46700, 7.90000
A1228+12, P12, 0.37073, 0.55610, 0.10280, 1.52034, 4.56101, 0.00000, 0.00998, 0.02993, 0.00000, 0.09250, 0.06167, 2, 1, 1.61300, 7.70800
VV131(a), P12, 0.55726, 0.83589, 0.13500, 2.00882, 6.02645, 0.00000, 0.01396, 0.04189, 0.00000, 0.08693, 0.05795, 2, 1, 1.60900, 7.84200
VV531(e), P12, 1.23612, 1.85418, 0.03700, 1.27040, 3.81120, 0.00000, 0.07412, 0.22236, 0.00000, 0.27049, 0.18033, 2, 1, 1.13900, 8.21600
HS0822+354, P12, 0.12248, 0.18372, 0.10260, 1.18834, 3.56501, 0.00000, 0.00333, 0.00998, 0.00000, 0.02637, 0.01758, 2, 1, 1.83400, 7.43000
DDO68knot1, P12, 0.21780, 0.32670, 0.05700, 0.62365, 1.87095, 0.00000, 0.00532, 0.01596, 0.00000, 0.03063, 0.02042, 2, 1, 1.89500, 7.19100
HS2134+040, P12, 0.20944, 0.31416, 0.13100, 1.31807, 3.95422, 0.00000, 0.00632, 0.01897, 0.00000, 0.04799, 0.03199, 2, 1, 1.99100, 7.41500
M101NGC545, P12, 0.57818, 0.86726, 0.08710, 2.24874, 6.74623, 0.00130, 0.02460, 0.07380, 0.01260, 0.08693, 0.05795, 2, 1, 1.26500, 8.15900
M101NGC546, P12, 0.98188, 1.47283, 0.01410, 1.07632, 3.22895, 0.00300, 0.10279, 0.30836, 0.01020, 0.11753, 0.07835, 2, 1, 0.89000, 8.47800
ESO245-G00, P12, 1.10678, 1.66016, 0.05500, 1.07137, 3.21411, 0.00000, 0.02296, 0.06887, 0.00000, 0.25713, 0.17142, 2, 1, 1.42000, 7.88400
M101NGC544, P12, 0.77994, 1.16991, 0.02300, 1.16397, 3.49190, 0.00000, 0.07744, 0.23231, 0.00000, 0.17830, 0.11887, 2, 1, 1.00300, 8.28700
M101NGC545, P12, 1.30335, 1.95502, 0.02200, 1.11928, 3.35785, 0.00300, 0.07815, 0.23446, 0.00000, 0.18414, 0.12276, 2, 1, 1.00100, 8.37200
M101NGC546, P12, 1.18320, 1.77481, 0.02800, 1.08128, 3.24385, 0.00000, 0.09374, 0.28123, 0.00000, 0.20472, 0.13648, 2, 1, 1.09400, 8.22200
M101NGC547, P12, 0.46351, 0.69527, 0.09300, 2.25912, 6.77737, 0.00300, 0.02128, 0.06384, 0.00000, 0.09123, 0.06082, 2, 1, 1.29500, 8.11700
M101Searle, P12, 0.65172, 0.97758, 0.03600, 1.53088, 4.59263, 0.00000, 0.03793, 0.11378, 0.00000, 0.12946, 0.08631, 2, 1, 1.06000, 8.27000
M101NGC547, P12, 0.52852, 0.79278, 0.10000, 2.31707, 6.95122, 0.00000, 0.02027, 0.06082, 0.00000, 0.08456, 0.05637, 2, 1, 1.32000, 8.11100
M101NGC547, P12, 1.19966, 1.79950, 0.06200, 1.30299, 3.90896, 0.00000, 0.04325, 0.12974, 0.00000, 0.28784, 0.19189, 2, 1, 1.37400, 7.98500
M101NGC547, P12, 0.81670, 1.22504, 0.05400, 1.53088, 4.59263, 0.00000, 0.05320, 0.15961, 0.00000, 0.16186, 0.10791, 2, 1, 1.22100, 8.11000
M101NGC547, P12, 0.64426, 0.96639, 0.06400, 1.97670, 5.93009, 0.00000, 0.03026, 0.09079, 0.00000, 0.09844, 0.06562, 2, 1, 1.18200, 8.20800
